,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
597,bbr,drop,0.156,16,0,90,14,0
598,bbr,drop,0.156,32,0,1,1,0
599,bbr,drop,0.156,64,0,2,1,0
600,bbr,drop,0.156,128,0,1,1,0
601,bbr,drop,0.157,1,0,138,1,0
602,bbr,drop,0.157,2,0,142,2,0
603,bbr,drop,0.157,4,18,168,4,4
604,bbr,drop,0.157,8,32,164,8,7
605,bbr,drop,0.157,16,0,102,16,0
606,bbr,drop,0.157,32,0,2,1,0
607,bbr,drop,0.157,64,0,1,1,0
608,bbr,drop,0.157,128,0,2,1,0
609,bbr,drop,0.158,1,0,139,1,0
610,bbr,drop,0.158,2,16,147,2,2
611,bbr,drop,0.158,4,22,130,4,4
612,bbr,drop,0.158,8,39,158,8,8
613,bbr,drop,0.158,16,0,102,13,0
614,bbr,drop,0.158,32,0,1,1,0
615,bbr,drop,0.159,1,0,138,1,0
616,bbr,drop,0.159,2,14,146,2,2
617,bbr,drop,0.159,4,21,152,4,4
618,bbr,drop,0.159,8,41,160,8,7
619,bbr,drop,0.159,16,0,99,16,0
620,bbr,drop,0.159,64,0,2,1,0
621,bbr,drop,0.159,128,0,1,1,0
622,bbr,drop,0.16,1,0,138,1,0
623,bbr,drop,0.16,2,14,150,2,2
624,bbr,drop,0.16,4,24,163,4,4
625,bbr,drop,0.16,8,21,156,8,8
626,bbr,drop,0.16,16,76,111,14,13
627,bbr,drop,0.16,32,0,2,1,0
628,bbr,drop,0.16,64,0,1,1,0
629,bbr,drop,0.16,128,0,2,1,0
630,bbr,drop,0.161,1,0,138,1,0
631,bbr,drop,0.161,2,43,173,2,2
632,bbr,drop,0.161,4,12,136,4,4
633,bbr,drop,0.161,8,21,161,8,6
634,bbr,drop,0.161,16,60,91,16,16
635,bbr,drop,0.161,32,0,1,1,0
636,bbr,drop,0.161,64,0,2,1,0
637,bbr,drop,0.161,128,0,1,1,0
638,bbr,drop,0.162,1,0,138,1,0
639,bbr,drop,0.162,2,0,138,2,0
640,bbr,drop,0.162,4,25,152,4,4
641,bbr,drop,0.162,8,11,156,8,6
642,bbr,drop,0.162,16,11,112,16,8
643,bbr,drop,0.162,32,0,2,1,0
644,bbr,drop,0.162,64,0,1,1,0
645,bbr,drop,0.162,128,0,2,1,0
646,bbr,drop,0.163,1,15,150,1,1
647,bbr,drop,0.163,2,7,139,2,2
648,bbr,drop,0.163,4,25,143,4,4
649,bbr,drop,0.163,8,25,150,8,5
650,bbr,drop,0.163,16,0,92,16,0
651,bbr,drop,0.163,32,0,1,1,0
652,bbr,drop,0.163,64,0,1,1,0
653,bbr,drop,0.163,128,0,1,1,0
654,bbr,drop,0.164,1,31,161,1,1
655,bbr,drop,0.164,2,21,155,2,2
656,bbr,drop,0.164,4,0,161,4,0
657,bbr,drop,0.164,8,17,155,8,6
658,bbr,drop,0.164,16,27,98,16,12
659,bbr,drop,0.164,64,0,1,1,0
660,bbr,drop,0.165,1,0,139,1,0
661,bbr,drop,0.165,2,0,142,2,0
662,bbr,drop,0.165,4,2,134,4,1
663,bbr,drop,0.165,8,5,144,8,3
664,bbr,drop,0.165,16,53,96,16,16
665,bbr,drop,0.165,32,0,2,1,0
666,bbr,drop,0.165,64,0,1,1,0
667,bbr,drop,0.165,128,0,2,1,0
668,bbr,drop,0.166,1,0,138,1,0
669,bbr,drop,0.166,2,11,144,2,2
670,bbr,drop,0.166,4,16,141,4,3
671,bbr,drop,0.166,8,23,151,8,7
672,bbr,drop,0.166,16,42,109,16,16
673,bbr,drop,0.166,32,0,1,1,0
674,bbr,drop,0.166,64,0,2,1,0
675,bbr,drop,0.166,128,0,1,1,0
676,bbr,drop,0.167,1,0,137,1,0
677,bbr,drop,0.167,2,13,146,2,2
678,bbr,drop,0.167,4,9,129,4,3
679,bbr,drop,0.167,8,27,159,8,6
680,bbr,drop,0.167,16,18,125,15,8
681,bbr,drop,0.167,32,0,2,1,0
682,bbr,drop,0.167,64,0,1,1,0
683,bbr,drop,0.167,128,0,2,1,0
684,bbr,drop,0.168,1,0,139,1,0
685,bbr,drop,0.168,2,13,148,2,2
686,bbr,drop,0.168,4,9,171,4,3
687,bbr,drop,0.168,8,20,153,8,6
688,bbr,drop,0.168,16,45,104,16,14
689,bbr,drop,0.168,32,0,1,1,0
690,bbr,drop,0.168,64,0,2,1,0
691,bbr,drop,0.168,128,0,1,1,0
692,bbr,drop,0.169,1,0,139,1,0
693,bbr,drop,0.169,2,35,168,2,2
694,bbr,drop,0.169,4,0,142,4,0
695,bbr,drop,0.169,8,5,145,8,3
696,bbr,drop,0.169,16,42,104,16,12
697,bbr,drop,0.169,32,0,2,1,0
698,bbr,drop,0.17,1,0,138,1,0
699,bbr,drop,0.17,2,15,149,2,2
700,bbr,drop,0.17,4,24,152,4,4
701,bbr,drop,0.17,8,19,149,8,6
702,bbr,drop,0.17,16,43,117,16,15
703,bbr,drop,0.17,64,0,1,1,0
704,bbr,drop,0.17,128,0,2,1,0
705,bbr,drop,0.171,1,0,138,1,0
706,bbr,drop,0.171,2,0,133,2,0
707,bbr,drop,0.171,4,40,169,4,4
708,bbr,drop,0.171,8,10,143,8,4
709,bbr,drop,0.171,16,48,105,15,13
710,bbr,drop,0.171,32,0,1,1,0
711,bbr,drop,0.171,64,0,2,1,0
712,bbr,drop,0.171,128,0,1,1,0
713,bbr,drop,0.172,1,31,161,1,1
714,bbr,drop,0.172,2,34,164,2,2
715,bbr,drop,0.172,4,0,127,4,0
716,bbr,drop,0.172,8,8,147,8,2
717,bbr,drop,0.172,16,52,119,16,16
718,bbr,drop,0.172,32,0,2,1,0
719,bbr,drop,0.172,64,0,1,1,0
720,bbr,drop,0.172,128,0,2,1,0
721,bbr,drop,0.173,1,0,139,1,0
722,bbr,drop,0.173,2,0,140,2,0
723,bbr,drop,0.173,4,0,140,4,0
724,bbr,drop,0.173,8,27,156,8,6
725,bbr,drop,0.173,16,62,126,16,14
726,bbr,drop,0.173,32,0,1,1,0
727,bbr,drop,0.173,64,0,2,1,0
728,bbr,drop,0.173,128,0,1,1,0
729,bbr,drop,0.174,1,0,138,1,0
730,bbr,drop,0.174,2,7,146,2,2
731,bbr,drop,0.174,4,0,138,4,0
732,bbr,drop,0.174,8,0,144,8,0
733,bbr,drop,0.174,16,42,110,14,12
734,bbr,drop,0.174,32,0,2,1,0
735,bbr,drop,0.174,128,0,1,1,0
736,bbr,drop,0.175,1,0,138,1,0
737,bbr,drop,0.175,2,15,144,2,2
738,bbr,drop,0.175,4,9,154,4,3
739,bbr,drop,0.175,8,18,149,8,5
740,bbr,drop,0.175,16,55,114,15,13
741,bbr,drop,0.175,64,0,1,1,0
742,bbr,drop,0.175,128,0,1,1,0
743,bbr,drop,0.176,1,0,137,1,0
744,bbr,drop,0.176,2,13,149,2,2
745,bbr,drop,0.176,4,12,133,4,2
746,bbr,drop,0.176,8,20,152,8,6
747,bbr,drop,0.176,16,58,112,15,13
748,bbr,drop,0.176,32,0,1,1,0
749,bbr,drop,0.176,64,0,2,1,0
750,bbr,drop,0.176,128,0,1,1,0
751,bbr,drop,0.177,1,0,139,1,0
752,bbr,drop,0.177,2,28,162,2,2
753,bbr,drop,0.177,4,9,147,4,2
754,bbr,drop,0.177,8,16,152,8,5
755,bbr,drop,0.177,16,54,136,14,12
756,bbr,drop,0.177,32,0,2,1,0
757,bbr,drop,0.177,64,0,1,1,0
758,bbr,drop,0.177,128,0,2,1,0
759,bbr,drop,0.178,1,0,139,1,0
760,bbr,drop,0.178,2,31,160,2,2
761,bbr,drop,0.178,4,0,152,4,0
762,bbr,drop,0.178,8,9,144,8,3
763,bbr,drop,0.178,16,12,111,15,7
764,bbr,drop,0.178,32,0,1,1,0
765,bbr,drop,0.178,64,0,2,1,0
766,bbr,drop,0.178,128,0,1,1,0
767,bbr,drop,0.179,1,0,138,1,0
768,bbr,drop,0.179,2,0,134,2,0
769,bbr,drop,0.179,4,15,142,4,4
770,bbr,drop,0.179,8,27,153,8,7
771,bbr,drop,0.179,16,52,144,15,13
772,bbr,drop,0.179,32,0,2,1,0
773,bbr,drop,0.18,1,28,160,1,1
774,bbr,drop,0.18,2,20,155,2,2
775,bbr,drop,0.18,4,4,147,4,2
776,bbr,drop,0.18,8,18,154,8,3
777,bbr,drop,0.18,16,26,119,15,9
778,bbr,drop,0.18,64,0,1,1,0
779,bbr,drop,0.18,128,0,2,1,0
780,bbr,drop,0.181,1,4,140,1,1
781,bbr,drop,0.181,2,8,148,2,2
782,bbr,drop,0.181,4,0,141,4,0
783,bbr,drop,0.181,8,11,149,8,4
784,bbr,drop,0.181,16,11,120,15,7
785,bbr,drop,0.181,64,0,2,1,0
786,bbr,drop,0.181,128,0,1,1,0
787,bbr,drop,0.182,1,0,139,1,0
788,bbr,drop,0.182,2,0,137,2,0
789,bbr,drop,0.182,4,0,138,4,0
790,bbr,drop,0.182,8,26,158,8,7
791,bbr,drop,0.182,16,14,137,15,8
792,bbr,drop,0.182,32,0,1,1,0
793,bbr,drop,0.182,64,0,1,1,0
794,bbr,drop,0.182,128,0,2,1,0
795,bbr,drop,0.183,1,0,138,1,0
796,bbr,drop,0.183,2,8,140,2,2
797,bbr,drop,0.183,4,0,127,4,0
798,bbr,drop,0.183,8,21,153,8,7
799,bbr,drop,0.183,16,18,122,15,10
800,bbr,drop,0.183,32,0,16,3,0
801,bbr,drop,0.183,64,0,2,1,0
802,bbr,drop,0.183,128,0,1,1,0
803,bbr,drop,0.184,1,0,138,1,0
804,bbr,drop,0.184,2,16,151,2,2
805,bbr,drop,0.184,4,7,126,4,4
806,bbr,drop,0.184,8,15,147,8,4
807,bbr,drop,0.184,16,43,125,15,13
808,bbr,drop,0.184,32,0,55,8,0
809,bbr,drop,0.184,64,0,1,1,0
810,bbr,drop,0.185,1,0,139,1,0
811,bbr,drop,0.185,2,15,154,2,2
812,bbr,drop,0.185,4,19,176,4,3
813,bbr,drop,0.185,8,16,152,8,5
814,bbr,drop,0.185,16,25,124,15,10
815,bbr,drop,0.185,32,0,63,13,0
816,bbr,drop,0.185,128,0,2,1,0
817,bbr,drop,0.186,1,0,138,1,0
818,bbr,drop,0.186,2,42,163,2,2
819,bbr,drop,0.186,4,2,143,4,1
820,bbr,drop,0.186,8,20,154,8,7
821,bbr,drop,0.186,16,16,131,15,8
822,bbr,drop,0.186,32,0,55,13,0
823,bbr,drop,0.186,64,0,2,1,0
824,bbr,drop,0.186,128,0,1,1,0
825,bbr,drop,0.187,1,0,138,1,0
826,bbr,drop,0.187,2,0,139,2,0
827,bbr,drop,0.187,4,11,147,4,3
828,bbr,drop,0.187,8,18,146,8,5
829,bbr,drop,0.187,16,21,124,14,8
830,bbr,drop,0.187,32,27,58,19,12
831,bbr,drop,0.187,64,0,1,1,0
832,bbr,drop,0.187,128,0,2,1,0
833,bbr,drop,0.188,1,11,146,1,1
834,bbr,drop,0.188,2,6,143,2,2
835,bbr,drop,0.188,4,16,141,4,3
836,bbr,drop,0.188,8,25,157,8,8
837,bbr,drop,0.188,16,27,128,15,10
838,bbr,drop,0.188,32,4,63,15,4
839,bbr,drop,0.188,64,0,2,1,0
840,bbr,drop,0.188,128,0,1,1,0
841,bbr,drop,0.189,1,19,152,1,1
842,bbr,drop,0.189,2,19,157,2,2
843,bbr,drop,0.189,4,0,147,4,0
844,bbr,drop,0.189,8,19,156,8,6
845,bbr,drop,0.189,16,22,146,15,9
846,bbr,drop,0.189,32,0,94,25,0
847,bbr,drop,0.189,64,0,1,1,0
848,bbr,drop,0.19,1,0,139,1,0
849,bbr,drop,0.19,2,0,137,2,0
850,bbr,drop,0.19,4,3,138,4,2
851,bbr,drop,0.19,8,16,152,8,5
852,bbr,drop,0.19,16,34,158,14,11
853,bbr,drop,0.19,32,21,154,20,7
854,bbr,drop,0.19,128,0,2,1,0
855,bbr,drop,0.191,1,0,139,1,0
856,bbr,drop,0.191,2,12,143,2,2
857,bbr,drop,0.191,4,15,132,4,3
858,bbr,drop,0.191,8,22,148,8,7
859,bbr,drop,0.191,16,30,132,15,12
860,bbr,drop,0.191,32,61,143,27,22
861,bbr,drop,0.191,64,0,2,1,0
862,bbr,drop,0.191,128,0,1,1,0
863,bbr,drop,0.192,1,0,137,1,0
864,bbr,drop,0.192,2,15,150,2,2
865,bbr,drop,0.192,4,12,122,4,3
866,bbr,drop,0.192,8,35,165,8,7
867,bbr,drop,0.192,16,30,153,15,11
868,bbr,drop,0.192,32,69,147,19,14
869,bbr,drop,0.192,64,0,1,1,0
870,bbr,drop,0.192,128,0,2,1,0
871,bbr,drop,0.193,1,0,139,1,0
872,bbr,drop,0.193,2,10,150,2,2
873,bbr,drop,0.193,4,17,166,4,3
874,bbr,drop,0.193,8,14,151,8,5
875,bbr,drop,0.193,16,35,140,15,10
876,bbr,drop,0.193,32,18,160,23,9
877,bbr,drop,0.193,64,0,2,1,0
878,bbr,drop,0.193,128,0,1,1,0
879,bbr,drop,0.194,1,0,138,1,0
880,bbr,drop,0.194,2,36,160,2,2
881,bbr,drop,0.194,4,6,158,4,1
882,bbr,drop,0.194,8,26,152,8,7
883,bbr,drop,0.194,16,24,131,15,11
884,bbr,drop,0.194,32,0,155,18,0
885,bbr,drop,0.194,64,0,1,1,0
886,bbr,drop,0.195,1,0,139,1,0
887,bbr,drop,0.195,2,12,146,2,2
888,bbr,drop,0.195,4,30,154,4,4
889,bbr,drop,0.195,8,29,162,8,6
890,bbr,drop,0.195,16,22,133,15,10
891,bbr,drop,0.195,32,46,142,23,14
892,bbr,drop,0.195,64,0,1,1,0
893,bbr,drop,0.195,128,0,2,1,0
894,bbr,drop,0.196,1,14,148,1,1
895,bbr,drop,0.196,2,0,141,2,0
896,bbr,drop,0.196,4,34,169,4,3
897,bbr,drop,0.196,8,26,157,8,7
898,bbr,drop,0.196,16,41,160,15,13
899,bbr,drop,0.196,32,86,142,19,16
900,bbr,drop,0.196,64,0,1,1,0
901,bbr,drop,0.196,128,0,1,1,0
902,bbr,drop,0.197,1,34,164,1,1
903,bbr,drop,0.197,2,32,164,2,2
904,bbr,drop,0.197,4,0,131,4,0
905,bbr,drop,0.197,8,28,159,8,7
906,bbr,drop,0.197,16,20,141,15,9
907,bbr,drop,0.197,32,62,151,22,17
908,bbr,drop,0.197,64,0,1,1,0
909,bbr,drop,0.197,128,0,2,1,0
910,bbr,drop,0.198,1,0,138,1,0
911,bbr,drop,0.198,2,0,138,2,0
912,bbr,drop,0.198,4,0,145,4,0
913,bbr,drop,0.198,8,27,163,8,7
914,bbr,drop,0.198,16,23,162,15,9
915,bbr,drop,0.198,32,24,156,26,15
916,bbr,drop,0.198,64,0,2,1,0
917,bbr,drop,0.198,128,0,1,1,0
918,bbr,drop,0.199,1,0,139,1,0
919,bbr,drop,0.199,2,4,137,2,1
920,bbr,drop,0.199,4,9,135,4,3
921,bbr,drop,0.199,8,25,153,8,6
922,bbr,drop,0.199,16,16,132,15,6
923,bbr,drop,0.199,32,41,150,23,14
924,bbr,drop,0.199,64,0,1,1,0
925,bbr,drop,0.199,128,0,2,1,0
926,bbr,drop,0.2,1,0,137,1,0
927,bbr,drop,0.2,2,16,150,2,2
928,bbr,drop,0.2,4,13,124,4,3
929,bbr,drop,0.2,8,33,160,8,8
930,bbr,drop,0.2,16,8,127,14,4
931,bbr,drop,0.2,32,68,150,25,24
932,bbr,drop,0.2,64,0,2,1,0
933,bbr,drop,0.201,1,0,138,1,0
934,bbr,drop,0.201,2,17,155,2,2
935,bbr,drop,0.201,4,15,145,4,3
936,bbr,drop,0.201,8,31,164,8,7
937,bbr,drop,0.201,16,8,134,15,6
938,bbr,drop,0.201,32,63,165,24,19
939,bbr,drop,0.201,128,0,1,1,0
940,bbr,drop,0.202,1,0,138,1,0
941,bbr,drop,0.202,2,28,159,2,2
942,bbr,drop,0.202,4,9,150,4,3
943,bbr,drop,0.202,8,21,152,8,5
944,bbr,drop,0.202,16,23,142,15,8
945,bbr,drop,0.202,32,54,173,26,19
946,bbr,drop,0.202,64,0,1,1,0
947,bbr,drop,0.202,128,0,2,1,0
948,bbr,drop,0.203,1,0,140,1,0
949,bbr,drop,0.203,2,36,158,2,2
950,bbr,drop,0.203,4,15,161,4,3
951,bbr,drop,0.203,8,21,152,8,6
952,bbr,drop,0.203,16,10,132,15,3
953,bbr,drop,0.203,32,61,170,24,19
954,bbr,drop,0.203,64,0,2,1,0
955,bbr,drop,0.203,128,0,1,1,0
956,bbr,drop,0.204,1,0,137,1,0
957,bbr,drop,0.204,2,0,140,2,0
958,bbr,drop,0.204,4,38,161,4,4
959,bbr,drop,0.204,8,31,159,8,7
960,bbr,drop,0.204,16,23,152,15,9
961,bbr,drop,0.204,32,67,166,25,23
962,bbr,drop,0.204,64,0,1,1,0
963,bbr,drop,0.204,128,0,2,1,0
964,bbr,drop,0.205,1,27,159,1,1
965,bbr,drop,0.205,2,31,166,2,2
966,bbr,drop,0.205,4,1,150,4,1
967,bbr,drop,0.205,8,15,152,8,5
968,bbr,drop,0.205,16,14,166,15,7
969,bbr,drop,0.205,32,57,170,25,19
970,bbr,drop,0.205,64,0,2,1,0
971,bbr,drop,0.206,1,0,138,1,0
972,bbr,drop,0.206,2,7,139,2,2
973,bbr,drop,0.206,4,0,137,4,0
974,bbr,drop,0.206,8,30,164,8,7
975,bbr,drop,0.206,16,14,156,15,6
976,bbr,drop,0.206,32,54,169,27,21
977,bbr,drop,0.206,64,0,1,1,0
978,bbr,drop,0.206,128,0,1,1,0
979,bbr,drop,0.207,1,0,139,1,0
980,bbr,drop,0.207,2,0,137,2,0
981,bbr,drop,0.207,4,7,133,4,3
982,bbr,drop,0.207,8,25,154,8,7
983,bbr,drop,0.207,16,27,157,15,9
984,bbr,drop,0.207,32,87,168,26,24
985,bbr,drop,0.207,128,0,2,1,0
986,bbr,drop,0.208,1,0,138,1,0
987,bbr,drop,0.208,2,12,148,2,2
988,bbr,drop,0.208,4,12,136,4,3
989,bbr,drop,0.208,8,7,140,8,3
990,bbr,drop,0.208,16,20,156,15,8
991,bbr,drop,0.208,32,51,167,28,20
992,bbr,drop,0.208,64,0,2,1,0
993,bbr,drop,0.208,128,0,1,1,0
994,bbr,drop,0.209,1,0,139,1,0
995,bbr,drop,0.209,2,16,154,2,2
996,bbr,drop,0.209,4,15,151,4,3
997,bbr,drop,0.209,8,39,169,8,6
998,bbr,drop,0.209,16,12,147,15,3
999,bbr,drop,0.209,32,72,169,26,22
1000,bbr,drop,0.209,64,0,1,1,0
1001,bbr,drop,0.209,128,0,2,1,0
1002,bbr,drop,0.21,1,0,138,1,0
1003,bbr,drop,0.21,2,15,145,2,2
1004,bbr,drop,0.21,4,11,164,4,4
1005,bbr,drop,0.21,8,11,150,8,3
1006,bbr,drop,0.21,16,33,155,15,12
1007,bbr,drop,0.21,32,66,169,26,21
1008,bbr,drop,0.21,64,0,2,1,0
1009,bbr,drop,0.211,1,0,137,1,0
1010,bbr,drop,0.211,2,38,166,2,2
1011,bbr,drop,0.211,4,4,137,4,1
1012,bbr,drop,0.211,8,25,150,8,7
1013,bbr,drop,0.211,16,23,160,15,7
1014,bbr,drop,0.211,32,66,166,22,22
1015,bbr,drop,0.211,64,0,1,1,0
1016,bbr,drop,0.211,128,0,1,1,0
1017,bbr,drop,0.212,1,0,138,1,0
1018,bbr,drop,0.212,2,0,138,2,0
1019,bbr,drop,0.212,4,33,164,4,3
1020,bbr,drop,0.212,8,18,151,8,4
1021,bbr,drop,0.212,16,6,145,15,3
1022,bbr,drop,0.212,32,49,171,27,22
1023,bbr,drop,0.212,128,0,2,1,0
1024,bbr,drop,0.213,1,2,141,1,1
1025,bbr,drop,0.213,2,19,156,2,2
1026,bbr,drop,0.213,4,13,133,4,3
1027,bbr,drop,0.213,8,17,154,8,6
1028,bbr,drop,0.213,16,13,148,15,7
1029,bbr,drop,0.213,32,52,169,25,19
1030,bbr,drop,0.213,64,0,2,1,0
1031,bbr,drop,0.213,128,0,1,1,0
1032,bbr,drop,0.214,1,7,143,1,1
1033,bbr,drop,0.214,2,15,150,2,2
1034,bbr,drop,0.214,4,0,154,4,0
1035,bbr,drop,0.214,8,15,153,8,6
1036,bbr,drop,0.214,16,16,149,15,6
1037,bbr,drop,0.214,32,66,172,27,24
1038,bbr,drop,0.214,64,0,1,1,0
1039,bbr,drop,0.214,128,0,2,1,0
1040,bbr,drop,0.215,1,0,139,1,0
1041,bbr,drop,0.215,2,0,133,2,0
1042,bbr,drop,0.215,4,6,144,4,3
1043,bbr,drop,0.215,8,22,147,8,5
1044,bbr,drop,0.215,16,35,166,15,12
1045,bbr,drop,0.215,32,38,174,27,19
1046,bbr,drop,0.215,64,0,2,1,0
1047,bbr,drop,0.216,1,0,138,1,0
1048,bbr,drop,0.216,2,11,147,2,2
1049,bbr,drop,0.216,4,15,142,4,3
1050,bbr,drop,0.216,8,25,157,8,5
1051,bbr,drop,0.216,16,25,154,15,9
1052,bbr,drop,0.216,32,70,168,27,23
1053,bbr,drop,0.216,64,0,1,1,0
1054,bbr,drop,0.216,128,0,1,1,0
1055,bbr,drop,0.217,1,0,139,1,0
1056,bbr,drop,0.217,2,13,152,2,2
1057,bbr,drop,0.217,4,0,137,4,0
1058,bbr,drop,0.217,8,22,157,8,5
1059,bbr,drop,0.217,16,19,153,15,8
1060,bbr,drop,0.217,32,47,177,28,15
1061,bbr,drop,0.217,64,0,1,1,0
1062,bbr,drop,0.217,128,0,2,1,0
1063,bbr,drop,0.218,1,0,138,1,0
1064,bbr,drop,0.218,2,10,146,2,2
1065,bbr,drop,0.218,4,0,144,4,0
1066,bbr,drop,0.218,8,13,152,8,5
1067,bbr,drop,0.218,16,30,158,15,9
1068,bbr,drop,0.218,32,54,174,27,17
1069,bbr,drop,0.218,64,0,1,1,0
1070,bbr,drop,0.218,128,0,1,1,0
1071,bbr,drop,0.219,1,0,138,1,0
1072,bbr,drop,0.219,2,40,163,2,2
1073,bbr,drop,0.219,4,14,147,4,3
1074,bbr,drop,0.219,8,19,149,8,6
1075,bbr,drop,0.219,16,33,166,15,9
1076,bbr,drop,0.219,32,34,177,27,11
1077,bbr,drop,0.219,64,0,1,1,0
1078,bbr,drop,0.22,1,0,138,1,0
1079,bbr,drop,0.22,2,6,143,2,2
1080,bbr,drop,0.22,4,18,146,4,3
1081,bbr,drop,0.22,8,21,149,8,5
1082,bbr,drop,0.22,16,25,154,15,11
1083,bbr,drop,0.22,32,38,165,27,16
1084,bbr,drop,0.22,64,0,2,1,0
1085,bbr,drop,0.22,128,0,2,1,0
1086,bbr,drop,0.221,1,15,149,1,1
1087,bbr,drop,0.221,2,4,146,2,2
1088,bbr,drop,0.221,4,8,154,4,2
1089,bbr,drop,0.221,8,14,152,8,5
1090,bbr,drop,0.221,16,20,154,15,7
1091,bbr,drop,0.221,32,45,168,28,19
1092,bbr,drop,0.221,64,0,1,1,0
1093,bbr,drop,0.221,128,0,1,1,0
1094,bbr,drop,0.222,1,23,155,1,1
1095,bbr,drop,0.222,2,32,162,2,2
1096,bbr,drop,0.222,4,0,138,4,0
1097,bbr,drop,0.222,8,25,160,8,5
1098,bbr,drop,0.222,16,16,149,15,7
1099,bbr,drop,0.222,32,15,161,26,6
1100,bbr,drop,0.222,64,0,2,1,0
1101,bbr,drop,0.222,128,0,2,1,0
1102,bbr,drop,0.223,1,0,139,1,0
1103,bbr,drop,0.223,2,0,133,2,0
1104,bbr,drop,0.223,4,0,134,4,0
1105,bbr,drop,0.223,8,23,150,8,7
1106,bbr,drop,0.223,16,25,158,15,9
1107,bbr,drop,0.223,32,38,162,26,14
1108,bbr,drop,0.223,128,0,1,1,0
1109,bbr,drop,0.224,1,0,138,1,0
1110,bbr,drop,0.224,2,4,141,2,2
1111,bbr,drop,0.224,4,11,152,4,3
1112,bbr,drop,0.224,8,25,155,8,6
1113,bbr,drop,0.224,16,27,153,15,9
1114,bbr,drop,0.224,32,25,159,28,11
1115,bbr,drop,0.224,64,0,1,1,0
1116,bbr,drop,0.225,1,0,138,1,0
1117,bbr,drop,0.225,2,13,152,2,2
1118,bbr,drop,0.225,4,15,141,4,3
1119,bbr,drop,0.225,8,24,157,8,8
1120,bbr,drop,0.225,16,11,150,15,6
1121,bbr,drop,0.225,32,39,160,27,16
1122,bbr,drop,0.225,64,0,2,1,0
1123,bbr,drop,0.225,128,0,2,1,0
1124,bbr,drop,0.226,1,0,138,1,0
1125,bbr,drop,0.226,2,10,145,2,2
1126,bbr,drop,0.226,4,5,149,4,2
1127,bbr,drop,0.226,8,22,156,8,7
1128,bbr,drop,0.226,16,29,159,15,10
1129,bbr,drop,0.226,32,27,164,28,11
1130,bbr,drop,0.226,64,0,1,1,0
1131,bbr,drop,0.226,128,0,1,1,0
1132,bbr,drop,0.227,1,0,140,1,0
1133,bbr,drop,0.227,2,15,144,2,2
1134,bbr,drop,0.227,4,0,138,4,0
1135,bbr,drop,0.227,8,15,144,8,6
1136,bbr,drop,0.227,16,27,159,15,8
1137,bbr,drop,0.227,32,18,153,24,9
1138,bbr,drop,0.227,128,0,2,1,0
1139,bbr,drop,0.228,1,0,137,1,0
1140,bbr,drop,0.228,2,0,140,2,0
1141,bbr,drop,0.228,4,0,131,4,0
1142,bbr,drop,0.228,8,26,160,8,6
1143,bbr,drop,0.228,16,25,155,15,10
1144,bbr,drop,0.228,32,42,169,28,17
1145,bbr,drop,0.228,64,0,2,1,0
1146,bbr,drop,0.228,128,0,1,1,0
1147,bbr,drop,0.229,1,0,138,1,0
1148,bbr,drop,0.229,2,0,143,2,0
1149,bbr,drop,0.229,4,41,140,4,4
1150,bbr,drop,0.229,8,24,156,8,5
1151,bbr,drop,0.229,16,32,159,15,10
1152,bbr,drop,0.229,32,44,170,26,14
1153,bbr,drop,0.229,64,0,1,1,0
1154,bbr,drop,0.229,128,0,2,1,0
1155,bbr,drop,0.23,1,29,161,1,1
1156,bbr,drop,0.23,2,18,151,2,2
1157,bbr,drop,0.23,4,13,159,4,3
1158,bbr,drop,0.23,8,18,153,8,6
1159,bbr,drop,0.23,16,37,169,15,11
1160,bbr,drop,0.23,32,31,160,27,16
1161,bbr,drop,0.23,64,0,2,1,0
1162,bbr,drop,0.231,1,0,138,1,0
1163,bbr,drop,0.231,2,4,137,2,2
1164,bbr,drop,0.231,4,0,150,4,0
1165,bbr,drop,0.231,8,17,152,8,4
1166,bbr,drop,0.231,16,29,159,15,9
1167,bbr,drop,0.231,32,36,164,26,13
1168,bbr,drop,0.231,64,0,1,1,0
1169,bbr,drop,0.231,128,0,1,1,0
1170,bbr,drop,0.232,1,0,138,1,0
1171,bbr,drop,0.232,2,0,138,2,0
1172,bbr,drop,0.232,4,0,138,4,0
1173,bbr,drop,0.232,8,12,143,8,5
1174,bbr,drop,0.232,16,43,169,15,12
1175,bbr,drop,0.232,32,41,162,27,13
1176,bbr,drop,0.232,64,0,1,1,0
1177,bbr,drop,0.232,128,0,2,1,0
1178,bbr,drop,0.233,1,0,138,1,0
1179,bbr,drop,0.233,2,0,143,2,0
1180,bbr,drop,0.233,4,1,125,4,1
1181,bbr,drop,0.233,8,25,158,8,8
1182,bbr,drop,0.233,16,29,153,15,9
1183,bbr,drop,0.233,32,26,163,27,15
1184,bbr,drop,0.233,64,0,1,1,0
1185,bbr,drop,0.233,128,0,1,1,0
1186,bbr,drop,0.234,1,0,139,1,0
1187,bbr,drop,0.234,2,7,144,2,2
1188,bbr,drop,0.234,4,21,161,4,3
1189,bbr,drop,0.234,8,22,159,8,7
1190,bbr,drop,0.234,16,30,163,15,8
1191,bbr,drop,0.234,32,33,162,27,14
1192,bbr,drop,0.234,64,0,1,1,0
1193,bbr,drop,0.234,128,0,2,1,0
