,algorithm,action,rounded_timestamp,num_flows,num_dropped_packets,num_packets,num_active_flows,num_dropped_flows
596,bbr,drop,440.0,32,156,803,24,24
597,bbr,drop,440.0,64,265,868,46,46
598,bbr,drop,440.0,128,153,798,65,51
599,bbr,drop,445.0,1,12,700,1,1
600,bbr,drop,445.0,2,5,699,2,2
601,bbr,drop,445.0,4,123,784,4,4
602,bbr,drop,445.0,8,144,800,8,8
603,bbr,drop,445.0,16,134,790,16,16
604,bbr,drop,445.0,32,173,823,24,22
605,bbr,drop,445.0,64,267,883,46,46
606,bbr,drop,445.0,128,152,803,65,54
607,bbr,drop,450.0,1,43,724,1,1
608,bbr,drop,450.0,2,31,714,2,2
609,bbr,drop,450.0,4,108,770,4,4
610,bbr,drop,450.0,8,137,790,8,8
611,bbr,drop,450.0,16,142,795,16,16
612,bbr,drop,450.0,32,175,821,24,24
613,bbr,drop,450.0,64,285,882,46,45
614,bbr,drop,450.0,128,152,800,65,54
615,bbr,drop,455.0,1,0,691,1,0
616,bbr,drop,455.0,2,22,702,2,2
617,bbr,drop,455.0,4,116,776,4,4
618,bbr,drop,455.0,8,141,796,8,8
619,bbr,drop,455.0,16,161,808,16,15
620,bbr,drop,455.0,32,214,839,24,24
621,bbr,drop,455.0,64,215,849,45,41
622,bbr,drop,455.0,128,145,801,65,47
623,bbr,drop,460.0,1,35,717,1,1
624,bbr,drop,460.0,2,26,712,2,2
625,bbr,drop,460.0,4,109,770,4,4
626,bbr,drop,460.0,8,112,768,8,8
627,bbr,drop,460.0,16,185,825,16,16
628,bbr,drop,460.0,32,185,826,24,20
629,bbr,drop,460.0,64,200,841,43,41
630,bbr,drop,460.0,128,192,829,65,59
631,bbr,drop,465.0,1,22,708,1,1
632,bbr,drop,465.0,2,58,738,2,2
633,bbr,drop,465.0,4,111,770,4,4
634,bbr,drop,465.0,8,93,762,8,8
635,bbr,drop,465.0,16,191,830,16,16
636,bbr,drop,465.0,32,180,826,24,23
637,bbr,drop,465.0,64,220,849,43,41
638,bbr,drop,465.0,128,146,797,65,51
639,bbr,drop,470.0,1,0,691,1,0
640,bbr,drop,470.0,2,30,714,2,2
641,bbr,drop,470.0,4,113,776,4,4
642,bbr,drop,470.0,8,102,765,8,7
643,bbr,drop,470.0,16,216,846,16,16
644,bbr,drop,470.0,32,196,828,24,24
645,bbr,drop,470.0,64,237,843,50,43
646,bbr,drop,470.0,128,150,803,64,49
647,bbr,drop,475.0,1,24,710,1,1
648,bbr,drop,475.0,2,46,719,2,2
649,bbr,drop,475.0,4,87,755,4,4
650,bbr,drop,475.0,8,104,769,8,8
651,bbr,drop,475.0,16,252,876,16,16
652,bbr,drop,475.0,32,207,845,24,22
653,bbr,drop,475.0,64,334,926,50,49
654,bbr,drop,475.0,128,146,798,64,49
655,bbr,drop,480.0,1,0,690,1,0
656,bbr,drop,480.0,2,46,726,2,2
657,bbr,drop,480.0,4,101,765,4,4
658,bbr,drop,480.0,8,96,756,8,8
659,bbr,drop,480.0,16,263,881,16,16
660,bbr,drop,480.0,32,166,810,24,24
661,bbr,drop,480.0,64,316,895,50,49
662,bbr,drop,480.0,128,144,794,64,49
663,bbr,drop,485.0,1,23,709,1,1
664,bbr,drop,485.0,2,23,713,2,2
665,bbr,drop,485.0,4,83,751,4,4
666,bbr,drop,485.0,8,116,779,8,8
667,bbr,drop,485.0,16,183,824,16,16
668,bbr,drop,485.0,32,173,817,24,23
669,bbr,drop,485.0,64,339,939,49,47
670,bbr,drop,485.0,128,150,799,64,53
671,bbr,drop,490.0,1,50,729,1,1
672,bbr,drop,490.0,2,28,711,2,2
673,bbr,drop,490.0,4,79,747,4,4
674,bbr,drop,490.0,8,127,786,8,7
675,bbr,drop,490.0,16,179,822,16,16
676,bbr,drop,490.0,32,156,805,24,23
677,bbr,drop,490.0,64,335,929,48,48
678,bbr,drop,490.0,128,141,797,63,43
679,bbr,drop,495.0,1,0,691,1,0
680,bbr,drop,495.0,2,29,708,2,2
681,bbr,drop,495.0,4,76,749,4,4
682,bbr,drop,495.0,8,127,777,8,8
683,bbr,drop,495.0,16,167,812,16,16
684,bbr,drop,495.0,32,133,786,24,23
685,bbr,drop,495.0,64,304,915,49,48
686,bbr,drop,495.0,128,141,793,63,48
687,bbr,drop,500.0,1,39,719,1,1
688,bbr,drop,500.0,2,97,763,2,2
689,bbr,drop,500.0,4,45,724,4,4
690,bbr,drop,500.0,8,129,785,8,8
691,bbr,drop,500.0,16,172,817,16,16
692,bbr,drop,500.0,32,145,797,24,22
693,bbr,drop,500.0,64,296,903,47,46
694,bbr,drop,500.0,128,155,795,63,50
695,bbr,drop,505.0,1,0,693,1,0
696,bbr,drop,505.0,2,99,768,2,2
697,bbr,drop,505.0,4,67,740,4,4
698,bbr,drop,505.0,8,162,812,8,8
699,bbr,drop,505.0,16,170,813,16,16
700,bbr,drop,505.0,32,155,808,24,24
701,bbr,drop,505.0,64,272,888,47,44
702,bbr,drop,505.0,128,156,811,63,50
703,bbr,drop,510.0,1,37,718,1,1
704,bbr,drop,510.0,2,67,741,2,2
705,bbr,drop,510.0,4,73,745,4,4
706,bbr,drop,510.0,8,93,762,8,8
707,bbr,drop,510.0,16,147,799,16,15
708,bbr,drop,510.0,32,152,803,24,23
709,bbr,drop,510.0,64,255,881,48,44
710,bbr,drop,510.0,128,160,811,63,49
711,bbr,drop,515.0,1,37,719,1,1
712,bbr,drop,515.0,2,110,764,2,2
713,bbr,drop,515.0,4,82,750,4,4
714,bbr,drop,515.0,8,115,769,8,8
715,bbr,drop,515.0,16,184,824,16,16
716,bbr,drop,515.0,32,168,810,24,21
717,bbr,drop,515.0,64,215,845,47,42
718,bbr,drop,515.0,128,165,811,63,52
719,bbr,drop,520.0,1,0,692,1,0
720,bbr,drop,520.0,2,69,744,2,2
721,bbr,drop,520.0,4,97,762,4,4
722,bbr,drop,520.0,8,122,780,8,8
723,bbr,drop,520.0,16,164,810,16,15
724,bbr,drop,520.0,32,184,822,24,23
725,bbr,drop,520.0,64,188,832,48,41
726,bbr,drop,520.0,128,160,807,62,45
727,bbr,drop,525.0,1,40,721,1,1
728,bbr,drop,525.0,2,86,759,2,2
729,bbr,drop,525.0,4,99,764,4,4
730,bbr,drop,525.0,8,59,737,8,8
731,bbr,drop,525.0,16,189,829,16,15
732,bbr,drop,525.0,32,211,848,24,24
733,bbr,drop,525.0,64,175,820,45,43
734,bbr,drop,525.0,128,146,797,62,49
735,bbr,drop,530.0,1,0,691,1,0
736,bbr,drop,530.0,2,88,755,2,2
737,bbr,drop,530.0,4,115,775,4,4
738,bbr,drop,530.0,8,49,729,8,6
739,bbr,drop,530.0,16,181,821,16,16
740,bbr,drop,530.0,32,266,884,24,24
741,bbr,drop,530.0,64,179,824,45,39
742,bbr,drop,530.0,128,123,782,62,43
743,bbr,drop,535.0,1,42,723,1,1
744,bbr,drop,535.0,2,42,719,2,2
745,bbr,drop,535.0,4,93,759,4,4
746,bbr,drop,535.0,8,46,723,8,8
747,bbr,drop,535.0,16,168,815,16,16
748,bbr,drop,535.0,32,221,850,25,25
749,bbr,drop,535.0,64,185,819,45,42
750,bbr,drop,535.0,128,155,805,62,48
751,bbr,drop,540.0,1,38,719,1,1
752,bbr,drop,540.0,2,54,730,2,2
753,bbr,drop,540.0,4,100,763,4,4
754,bbr,drop,540.0,8,68,738,8,8
755,bbr,drop,540.0,16,189,828,16,15
756,bbr,drop,540.0,32,170,812,24,24
757,bbr,drop,540.0,64,177,823,45,41
758,bbr,drop,540.0,128,183,825,62,54
759,bbr,drop,545.0,1,0,691,1,0
760,bbr,drop,545.0,2,60,739,2,2
761,bbr,drop,545.0,4,76,746,4,4
762,bbr,drop,545.0,8,74,748,8,7
763,bbr,drop,545.0,16,173,816,16,16
764,bbr,drop,545.0,32,177,822,24,24
765,bbr,drop,545.0,64,193,828,46,43
766,bbr,drop,545.0,128,206,838,61,56
767,bbr,drop,550.0,1,40,721,1,1
768,bbr,drop,550.0,2,84,753,2,2
769,bbr,drop,550.0,4,67,741,4,4
770,bbr,drop,550.0,8,86,758,8,8
771,bbr,drop,550.0,16,203,839,16,16
772,bbr,drop,550.0,32,215,843,24,24
773,bbr,drop,550.0,64,161,809,46,43
774,bbr,drop,550.0,128,210,842,61,54
775,bbr,drop,555.0,1,0,692,1,0
776,bbr,drop,555.0,2,98,759,2,2
777,bbr,drop,555.0,4,80,749,4,4
778,bbr,drop,555.0,8,77,745,8,8
779,bbr,drop,555.0,16,191,830,16,16
780,bbr,drop,555.0,32,177,820,24,23
781,bbr,drop,555.0,64,193,829,46,42
782,bbr,drop,555.0,128,236,861,61,59
783,bbr,drop,560.0,1,36,718,1,1
784,bbr,drop,560.0,2,69,741,2,2
785,bbr,drop,560.0,4,65,740,4,4
786,bbr,drop,560.0,8,69,739,8,7
787,bbr,drop,560.0,16,185,825,16,16
788,bbr,drop,560.0,32,166,813,24,24
789,bbr,drop,560.0,64,148,802,45,42
790,bbr,drop,560.0,128,260,877,60,56
791,bbr,drop,565.0,1,34,716,1,1
792,bbr,drop,565.0,2,101,770,2,2
793,bbr,drop,565.0,4,81,750,4,4
794,bbr,drop,565.0,8,77,748,8,7
795,bbr,drop,565.0,16,196,833,16,16
796,bbr,drop,565.0,32,170,811,25,23
797,bbr,drop,565.0,64,164,815,46,41
798,bbr,drop,565.0,128,336,926,68,67
799,bbr,drop,570.0,1,0,691,1,0
800,bbr,drop,570.0,2,40,717,2,2
801,bbr,drop,570.0,4,85,749,4,4
802,bbr,drop,570.0,8,105,772,8,8
803,bbr,drop,570.0,16,204,840,16,16
804,bbr,drop,570.0,32,166,820,24,23
805,bbr,drop,570.0,64,185,815,46,42
806,bbr,drop,570.0,128,335,944,85,72
807,bbr,drop,575.0,1,28,713,1,1
808,bbr,drop,575.0,2,69,741,2,2
809,bbr,drop,575.0,4,78,752,4,4
810,bbr,drop,575.0,8,102,763,8,8
811,bbr,drop,575.0,16,191,830,16,16
812,bbr,drop,575.0,32,158,798,25,24
813,bbr,drop,575.0,64,198,835,45,40
814,bbr,drop,575.0,128,421,960,76,75
815,bbr,drop,580.0,1,0,692,1,0
816,bbr,drop,580.0,2,87,755,2,2
817,bbr,drop,580.0,4,79,749,4,4
818,bbr,drop,580.0,8,124,776,8,8
819,bbr,drop,580.0,16,198,834,16,16
820,bbr,drop,580.0,32,164,810,24,24
821,bbr,drop,580.0,64,199,843,45,42
822,bbr,drop,580.0,128,382,939,84,81
823,bbr,drop,585.0,1,30,713,1,1
824,bbr,drop,585.0,2,65,743,2,2
825,bbr,drop,585.0,4,83,752,4,4
826,bbr,drop,585.0,8,154,807,8,8
827,bbr,drop,585.0,16,187,826,16,16
828,bbr,drop,585.0,32,185,829,24,23
829,bbr,drop,585.0,64,208,842,45,45
830,bbr,drop,585.0,128,404,973,84,77
831,bbr,drop,590.0,1,55,732,1,1
832,bbr,drop,590.0,2,102,768,2,2
833,bbr,drop,590.0,4,102,764,4,4
834,bbr,drop,590.0,8,163,813,8,8
835,bbr,drop,590.0,16,157,805,16,16
836,bbr,drop,590.0,32,170,817,24,23
837,bbr,drop,590.0,64,189,830,45,45
838,bbr,drop,590.0,128,397,948,76,73
839,bbr,drop,595.0,1,0,692,1,0
840,bbr,drop,595.0,2,57,726,2,2
841,bbr,drop,595.0,4,109,772,4,4
842,bbr,drop,595.0,8,103,763,8,8
843,bbr,drop,595.0,16,178,822,16,16
844,bbr,drop,595.0,32,223,848,24,24
845,bbr,drop,595.0,64,198,828,45,44
846,bbr,drop,595.0,128,356,953,79,75
847,bbr,drop,600.0,1,38,719,1,1
848,bbr,drop,600.0,2,58,734,2,2
849,bbr,drop,600.0,4,94,760,4,4
850,bbr,drop,600.0,8,87,751,8,6
851,bbr,drop,600.0,16,184,823,16,15
852,bbr,drop,600.0,32,177,817,25,24
853,bbr,drop,600.0,64,240,870,45,44
854,bbr,drop,600.0,128,361,915,75,74
855,bbr,drop,605.0,1,17,703,1,1
856,bbr,drop,605.0,2,46,730,2,2
857,bbr,drop,605.0,4,95,760,4,4
858,bbr,drop,605.0,8,83,749,8,7
859,bbr,drop,605.0,16,181,823,16,16
860,bbr,drop,605.0,32,168,818,24,21
861,bbr,drop,605.0,64,230,861,45,44
862,bbr,drop,605.0,128,326,929,76,72
863,bbr,drop,610.0,1,40,721,1,1
864,bbr,drop,610.0,2,48,728,2,2
865,bbr,drop,610.0,4,78,746,4,4
866,bbr,drop,610.0,8,80,757,8,8
867,bbr,drop,610.0,16,157,806,16,15
868,bbr,drop,610.0,32,167,812,24,24
869,bbr,drop,610.0,64,310,905,45,44
870,bbr,drop,610.0,128,286,893,70,68
871,bbr,drop,615.0,1,36,718,1,1
872,bbr,drop,615.0,2,62,731,2,2
873,bbr,drop,615.0,4,90,758,4,4
874,bbr,drop,615.0,8,83,749,8,8
875,bbr,drop,615.0,16,132,787,16,16
876,bbr,drop,615.0,32,215,845,24,23
877,bbr,drop,615.0,64,280,891,46,45
878,bbr,drop,615.0,128,232,863,70,66
879,bbr,drop,620.0,1,0,692,1,0
880,bbr,drop,620.0,2,77,747,2,2
881,bbr,drop,620.0,4,81,752,4,4
882,bbr,drop,620.0,8,80,750,8,8
883,bbr,drop,620.0,16,155,804,16,16
884,bbr,drop,620.0,32,199,834,24,24
885,bbr,drop,620.0,64,247,872,46,45
886,bbr,drop,620.0,128,208,837,69,60
887,bbr,drop,625.0,1,27,712,1,1
888,bbr,drop,625.0,2,73,747,2,2
889,bbr,drop,625.0,4,72,744,4,4
890,bbr,drop,625.0,8,62,736,8,7
891,bbr,drop,625.0,16,199,835,16,16
892,bbr,drop,625.0,32,199,840,24,22
893,bbr,drop,625.0,64,209,838,44,42
894,bbr,drop,625.0,128,193,830,67,55
895,bbr,drop,630.0,1,4,693,1,1
896,bbr,drop,630.0,2,94,762,2,2
897,bbr,drop,630.0,4,88,756,4,4
898,bbr,drop,630.0,8,71,739,8,7
899,bbr,drop,630.0,16,173,817,16,16
900,bbr,drop,630.0,32,223,850,24,24
901,bbr,drop,630.0,64,184,825,44,40
902,bbr,drop,630.0,128,179,828,68,62
903,bbr,drop,635.0,1,36,719,1,1
904,bbr,drop,635.0,2,80,744,2,2
905,bbr,drop,635.0,4,79,747,4,4
906,bbr,drop,635.0,8,124,781,8,8
907,bbr,drop,635.0,16,208,843,16,16
908,bbr,drop,635.0,32,191,829,24,24
909,bbr,drop,635.0,64,179,825,44,38
910,bbr,drop,635.0,128,198,822,70,56
911,bbr,drop,640.0,1,26,710,1,1
912,bbr,drop,640.0,2,91,758,2,2
913,bbr,drop,640.0,4,109,772,4,4
914,bbr,drop,640.0,8,176,825,8,8
915,bbr,drop,640.0,16,232,859,16,16
916,bbr,drop,640.0,32,149,799,24,23
917,bbr,drop,640.0,64,216,849,44,43
918,bbr,drop,640.0,128,171,823,69,57
919,bbr,drop,645.0,1,0,692,1,0
920,bbr,drop,645.0,2,41,716,2,2
921,bbr,drop,645.0,4,87,755,4,4
922,bbr,drop,645.0,8,161,808,8,8
923,bbr,drop,645.0,16,213,846,16,16
924,bbr,drop,645.0,32,162,813,24,23
925,bbr,drop,645.0,64,207,845,44,44
926,bbr,drop,645.0,128,171,818,66,55
927,bbr,drop,650.0,1,19,705,1,1
928,bbr,drop,650.0,2,36,720,2,2
929,bbr,drop,650.0,4,69,741,4,4
930,bbr,drop,650.0,8,180,824,8,8
931,bbr,drop,650.0,16,241,864,16,16
932,bbr,drop,650.0,32,146,795,24,22
933,bbr,drop,650.0,64,212,838,44,41
934,bbr,drop,650.0,128,147,802,64,51
935,bbr,drop,655.0,1,17,704,1,1
936,bbr,drop,655.0,2,37,713,2,2
937,bbr,drop,655.0,4,75,746,4,4
938,bbr,drop,655.0,8,72,747,8,8
939,bbr,drop,655.0,16,231,852,16,16
940,bbr,drop,655.0,32,173,818,24,23
941,bbr,drop,655.0,64,207,842,46,46
942,bbr,drop,655.0,128,161,811,64,58
943,bbr,drop,660.0,1,29,713,1,1
944,bbr,drop,660.0,2,5,694,2,1
945,bbr,drop,660.0,4,69,742,4,4
946,bbr,drop,660.0,8,163,803,8,8
947,bbr,drop,660.0,16,209,840,16,16
948,bbr,drop,660.0,32,170,812,24,23
949,bbr,drop,660.0,64,178,821,45,42
950,bbr,drop,660.0,128,178,816,63,52
951,bbr,drop,665.0,1,42,722,1,1
952,bbr,drop,665.0,2,60,737,2,2
953,bbr,drop,665.0,4,108,770,4,4
954,bbr,drop,665.0,8,166,812,8,8
955,bbr,drop,665.0,16,208,841,16,16
956,bbr,drop,665.0,32,186,830,24,24
957,bbr,drop,665.0,64,196,833,46,41
958,bbr,drop,665.0,128,167,811,64,51
959,bbr,drop,670.0,1,0,691,1,0
960,bbr,drop,670.0,2,47,728,2,2
961,bbr,drop,670.0,4,88,755,4,4
962,bbr,drop,670.0,8,166,816,8,8
963,bbr,drop,670.0,16,191,828,16,16
964,bbr,drop,670.0,32,226,850,24,23
965,bbr,drop,670.0,64,213,840,45,42
966,bbr,drop,670.0,128,195,830,64,55
967,bbr,drop,675.0,1,31,715,1,1
968,bbr,drop,675.0,2,71,738,2,2
969,bbr,drop,675.0,4,101,765,4,4
970,bbr,drop,675.0,8,167,815,8,8
971,bbr,drop,675.0,16,149,799,16,15
972,bbr,drop,675.0,32,245,874,24,24
973,bbr,drop,675.0,64,217,853,45,42
974,bbr,drop,675.0,128,179,828,64,56
975,bbr,drop,680.0,1,19,705,1,1
976,bbr,drop,680.0,2,110,770,2,2
977,bbr,drop,680.0,4,123,781,4,4
978,bbr,drop,680.0,8,84,745,8,8
979,bbr,drop,680.0,16,128,788,16,15
980,bbr,drop,680.0,32,228,852,24,24
981,bbr,drop,680.0,64,240,867,47,45
982,bbr,drop,680.0,128,182,814,64,55
983,bbr,drop,685.0,1,23,708,1,1
984,bbr,drop,685.0,2,110,776,2,2
985,bbr,drop,685.0,4,86,754,4,4
986,bbr,drop,685.0,8,49,728,8,8
987,bbr,drop,685.0,16,146,796,16,16
988,bbr,drop,685.0,32,200,843,24,24
989,bbr,drop,685.0,64,259,861,48,47
990,bbr,drop,685.0,128,220,852,64,59
991,bbr,drop,690.0,1,35,718,1,1
992,bbr,drop,690.0,2,100,768,2,2
993,bbr,drop,690.0,4,107,769,4,4
994,bbr,drop,690.0,8,45,728,8,8
995,bbr,drop,690.0,16,103,768,16,15
996,bbr,drop,690.0,32,205,838,24,23
997,bbr,drop,690.0,64,262,882,47,46
998,bbr,drop,690.0,128,197,839,64,55
999,bbr,drop,695.0,1,0,692,1,0
1000,bbr,drop,695.0,2,85,748,2,2
1001,bbr,drop,695.0,4,95,759,4,4
1002,bbr,drop,695.0,8,68,744,8,8
1003,bbr,drop,695.0,16,146,791,16,16
1004,bbr,drop,695.0,32,236,863,24,24
1005,bbr,drop,695.0,64,246,873,47,45
1006,bbr,drop,695.0,128,244,864,64,56
1007,bbr,drop,700.0,1,33,715,1,1
1008,bbr,drop,700.0,2,34,711,2,2
1009,bbr,drop,700.0,4,108,770,4,4
1010,bbr,drop,700.0,8,105,760,8,8
1011,bbr,drop,700.0,16,184,829,16,16
1012,bbr,drop,700.0,32,218,844,24,23
1013,bbr,drop,700.0,64,234,865,46,43
1014,bbr,drop,700.0,128,244,869,63,56
1015,bbr,drop,705.0,1,17,703,1,1
1016,bbr,drop,705.0,2,79,754,2,2
1017,bbr,drop,705.0,4,96,762,4,4
1018,bbr,drop,705.0,8,80,749,8,8
1019,bbr,drop,705.0,16,232,863,16,16
1020,bbr,drop,705.0,32,217,853,24,24
1021,bbr,drop,705.0,64,229,859,46,42
1022,bbr,drop,705.0,128,233,861,62,53
1023,bbr,drop,710.0,1,22,709,1,1
1024,bbr,drop,710.0,2,66,743,2,2
1025,bbr,drop,710.0,4,85,751,4,4
1026,bbr,drop,710.0,8,77,752,8,8
1027,bbr,drop,710.0,16,156,802,16,16
1028,bbr,drop,710.0,32,260,876,24,24
1029,bbr,drop,710.0,64,283,884,46,42
1030,bbr,drop,710.0,128,215,845,61,56
1031,bbr,drop,715.0,1,25,710,1,1
1032,bbr,drop,715.0,2,88,750,2,2
1033,bbr,drop,715.0,4,93,761,4,4
1034,bbr,drop,715.0,8,101,765,8,8
1035,bbr,drop,715.0,16,163,805,16,15
1036,bbr,drop,715.0,32,204,844,24,24
1037,bbr,drop,715.0,64,229,867,46,43
1038,bbr,drop,715.0,128,217,839,59,54
1039,bbr,drop,720.0,1,0,689,1,0
1040,bbr,drop,720.0,2,47,714,2,2
1041,bbr,drop,720.0,4,89,757,4,4
1042,bbr,drop,720.0,8,114,771,8,8
1043,bbr,drop,720.0,16,151,804,16,15
1044,bbr,drop,720.0,32,192,826,24,23
1045,bbr,drop,720.0,64,293,897,47,46
1046,bbr,drop,720.0,128,192,842,59,50
1047,bbr,drop,725.0,1,20,708,1,1
1048,bbr,drop,725.0,2,40,725,2,2
1049,bbr,drop,725.0,4,106,769,4,4
1050,bbr,drop,725.0,8,137,789,8,8
1051,bbr,drop,725.0,16,213,849,16,16
1052,bbr,drop,725.0,32,180,824,24,24
1053,bbr,drop,725.0,64,239,866,48,46
1054,bbr,drop,725.0,128,207,839,58,49
1055,bbr,drop,730.0,1,31,714,1,1
1056,bbr,drop,730.0,2,30,717,2,2
1057,bbr,drop,730.0,4,115,774,4,4
1058,bbr,drop,730.0,8,148,804,8,8
1059,bbr,drop,730.0,16,229,855,16,16
1060,bbr,drop,730.0,32,159,806,24,24
1061,bbr,drop,730.0,64,250,871,47,45
1062,bbr,drop,730.0,128,164,812,57,50
1063,bbr,drop,735.0,1,5,696,1,1
1064,bbr,drop,735.0,2,25,704,2,2
1065,bbr,drop,735.0,4,123,780,4,4
1066,bbr,drop,735.0,8,158,808,8,8
1067,bbr,drop,735.0,16,189,823,16,16
1068,bbr,drop,735.0,32,164,812,24,23
1069,bbr,drop,735.0,64,256,879,46,45
1070,bbr,drop,735.0,128,213,840,57,51
1071,bbr,drop,740.0,1,34,717,1,1
1072,bbr,drop,740.0,2,36,716,2,2
1073,bbr,drop,740.0,4,130,787,4,4
1074,bbr,drop,740.0,8,164,802,8,8
1075,bbr,drop,740.0,16,198,840,16,16
1076,bbr,drop,740.0,32,166,807,24,21
1077,bbr,drop,740.0,64,262,880,45,44
1078,bbr,drop,740.0,128,204,850,56,54
1079,bbr,drop,745.0,1,0,690,1,0
1080,bbr,drop,745.0,2,38,724,2,2
1081,bbr,drop,745.0,4,138,789,4,4
1082,bbr,drop,745.0,8,97,763,8,8
1083,bbr,drop,745.0,16,186,830,16,16
1084,bbr,drop,745.0,32,165,811,24,22
1085,bbr,drop,745.0,64,228,861,45,43
1086,bbr,drop,745.0,128,220,844,56,52
1087,bbr,drop,750.0,1,36,718,1,1
1088,bbr,drop,750.0,2,20,710,2,2
1089,bbr,drop,750.0,4,55,734,4,4
1090,bbr,drop,750.0,8,102,770,8,8
1091,bbr,drop,750.0,16,177,818,16,16
1092,bbr,drop,750.0,32,222,855,24,24
1093,bbr,drop,750.0,64,243,863,45,45
1094,bbr,drop,750.0,128,244,861,56,49
1095,bbr,drop,755.0,1,29,713,1,1
1096,bbr,drop,755.0,2,21,702,2,2
1097,bbr,drop,755.0,4,44,723,4,4
1098,bbr,drop,755.0,8,91,758,8,8
1099,bbr,drop,755.0,16,171,809,16,16
1100,bbr,drop,755.0,32,186,824,24,24
1101,bbr,drop,755.0,64,212,846,44,43
1102,bbr,drop,755.0,128,227,857,56,54
1103,bbr,drop,760.0,1,0,692,1,0
1104,bbr,drop,760.0,2,0,688,2,0
1105,bbr,drop,760.0,4,28,712,4,4
1106,bbr,drop,760.0,8,91,755,8,7
1107,bbr,drop,760.0,16,167,817,16,16
1108,bbr,drop,760.0,32,203,837,24,24
1109,bbr,drop,760.0,64,190,828,45,41
1110,bbr,drop,760.0,128,204,831,56,52
1111,bbr,drop,765.0,1,38,720,1,1
1112,bbr,drop,765.0,2,30,717,2,2
1113,bbr,drop,765.0,4,69,742,4,4
1114,bbr,drop,765.0,8,100,762,8,8
1115,bbr,drop,765.0,16,174,820,16,16
1116,bbr,drop,765.0,32,212,850,23,22
1117,bbr,drop,765.0,64,150,803,45,38
1118,bbr,drop,765.0,128,203,844,58,55
1119,bbr,drop,770.0,1,0,691,1,0
1120,bbr,drop,770.0,2,27,716,2,2
1121,bbr,drop,770.0,4,64,737,4,4
1122,bbr,drop,770.0,8,109,775,8,8
1123,bbr,drop,770.0,16,160,801,16,16
1124,bbr,drop,770.0,32,198,835,23,23
1125,bbr,drop,770.0,64,190,831,43,40
1126,bbr,drop,770.0,128,207,837,59,56
1127,bbr,drop,775.0,1,45,725,1,1
1128,bbr,drop,775.0,2,5,690,2,2
1129,bbr,drop,775.0,4,79,749,4,4
1130,bbr,drop,775.0,8,127,787,8,8
1131,bbr,drop,775.0,16,152,802,16,16
1132,bbr,drop,775.0,32,217,848,23,22
1133,bbr,drop,775.0,64,191,825,44,40
1134,bbr,drop,775.0,128,200,836,57,51
1135,bbr,drop,780.0,1,51,729,1,1
1136,bbr,drop,780.0,2,31,710,2,2
1137,bbr,drop,780.0,4,128,785,4,4
1138,bbr,drop,780.0,8,144,792,8,8
1139,bbr,drop,780.0,16,162,808,16,15
1140,bbr,drop,780.0,32,207,839,23,23
1141,bbr,drop,780.0,64,191,828,44,40
1142,bbr,drop,780.0,128,253,872,62,56
1143,bbr,drop,785.0,1,0,691,1,0
1144,bbr,drop,785.0,2,23,713,2,2
1145,bbr,drop,785.0,4,108,771,4,4
1146,bbr,drop,785.0,8,147,793,8,8
1147,bbr,drop,785.0,16,179,827,16,16
1148,bbr,drop,785.0,32,178,822,23,22
1149,bbr,drop,785.0,64,225,860,44,43
1150,bbr,drop,785.0,128,263,884,68,66
1151,bbr,drop,790.0,1,44,724,1,1
1152,bbr,drop,790.0,2,46,729,2,2
1153,bbr,drop,790.0,4,133,787,4,4
1154,bbr,drop,790.0,8,116,780,8,8
1155,bbr,drop,790.0,16,210,836,16,16
1156,bbr,drop,790.0,32,160,812,23,20
1157,bbr,drop,790.0,64,206,843,43,41
1158,bbr,drop,790.0,128,286,900,61,60
1159,bbr,drop,795.0,1,0,691,1,0
1160,bbr,drop,795.0,2,54,727,2,2
1161,bbr,drop,795.0,4,133,788,4,4
1162,bbr,drop,795.0,8,134,790,8,8
1163,bbr,drop,795.0,16,181,824,16,16
1164,bbr,drop,795.0,32,175,809,23,22
1165,bbr,drop,795.0,64,237,855,43,41
1166,bbr,drop,795.0,128,289,907,65,60
1167,bbr,drop,800.0,1,22,709,1,1
1168,bbr,drop,800.0,2,75,742,2,2
1169,bbr,drop,800.0,4,44,723,4,4
1170,bbr,drop,800.0,8,105,766,8,8
1171,bbr,drop,800.0,16,211,846,16,16
1172,bbr,drop,800.0,32,206,841,23,23
1173,bbr,drop,800.0,64,180,825,43,41
1174,bbr,drop,800.0,128,271,873,63,60
1175,bbr,drop,805.0,1,45,723,1,1
1176,bbr,drop,805.0,2,109,775,2,2
1177,bbr,drop,805.0,4,30,714,4,3
1178,bbr,drop,805.0,8,69,738,8,8
1179,bbr,drop,805.0,16,176,823,16,16
1180,bbr,drop,805.0,32,225,859,25,22
1181,bbr,drop,805.0,64,220,856,43,42
1182,bbr,drop,805.0,128,306,913,70,61
1183,bbr,drop,810.0,1,0,692,1,0
1184,bbr,drop,810.0,2,56,735,2,2
1185,bbr,drop,810.0,4,48,723,4,4
1186,bbr,drop,810.0,8,62,741,8,7
1187,bbr,drop,810.0,16,192,827,16,16
1188,bbr,drop,810.0,32,250,875,25,25
1189,bbr,drop,810.0,64,227,851,43,41
1190,bbr,drop,810.0,128,273,896,69,63
1191,bbr,drop,815.0,1,35,717,1,1
1192,bbr,drop,815.0,2,65,736,2,2
1193,bbr,drop,815.0,4,55,735,4,4
